"study_id","scenario_id","method","attempted","successful","converged","convergence_not_reported","retained","n_runtime","mean_runtime_sec","runtime_empirical_sd","runtime_empirical_sd_mcse","runtime_empirical_sd_ci_low","runtime_empirical_sd_ci_high","runtime_mcse","runtime_ci_low","runtime_ci_high","median_runtime_sec","median_runtime_mcse","median_runtime_ci_low","median_runtime_ci_high","runtime_q25","runtime_q25_mcse","runtime_q25_ci_low","runtime_q25_ci_high","runtime_q75","runtime_q75_mcse","runtime_q75_ci_low","runtime_q75_ci_high"
"bcpe_t_legacy_reconciliation","n500_d4","gamlss.longitudinal",100,100,100,0,100,100,97.601424601078,19.9395997918038,1.41704565315225,17.5071051118173,23.1633396786162,1.99395997918038,93.6449754096034,101.557873792553,94.5281746387482,1.87744676939506,90.8137182891369,97.1932134141525,85.650683760643,1.5081604808158,83.4307651519775,88.3890314526028,105.788087368012,2.04423719489585,100.106232146422,108.783747911453
"bcpe_t_legacy_reconciliation","n500_d4","gamlss2",100,100,0,100,100,100,4.52616270065308,1.52141097438084,0.10812196986976,1.33580925017895,1.76738548207189,0.152141097438084,4.22428175608347,4.82804364522268,4.0935355424881,0.0841233942234195,3.95679187774658,4.29190587997437,3.7017898162206,0.0715119014371474,3.51010203361511,3.83577394485474,4.79860053459803,0.171803984824541,4.54636425938871,5.2721440942751
"nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","gamlss",100,100,100,0,100,100,1.36138480424881,1.11325082362957,0.0791152910270995,0.977441843798263,1.29323593474683,0.111325082362957,1.14049168868748,1.58227791981014,0.839361071586608,0.039602302989594,0.786001443862915,0.950509071350098,0.70209523042043,0.0243159658450864,0.663246830304464,0.765168448289235,1.3093227148056,0.334455164200605,1.02487778663635,2.34241406122843
"nbi_gaussian_legacy_reconciliation","n500_d4_nbi_signal2","ours_rs_joint",100,100,100,0,100,100,414.92710930109,73.7900152208595,5.24402803499288,64.7881384863704,85.7200347698859,7.37900152208595,400.285569395185,429.568649206995,402.113804936409,10.8328977413471,387.579952955246,419.084378004074,366.701059083144,6.08916788478281,355.953414908548,376.619692325592,459.169593930244,14.2724478032804,436.073885095285,484.733912944794
